Positions Over Time - Nippon India Small Cap Fund - Direct (G)
Type,Name,Sector,30-Apr-26,31-Mar-26,28-Feb-26,31-Jan-26,31-Dec-25,30-Nov-25,31-Oct-25,30-Sep-25,31-Aug-25,31-Jul-25,30-Jun-25
Equity,Raymond,Air Transport Service,0.08,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.11,0.13,0.13
Equity,Pokarna,Consumer Durables,0.08,0.09,0.09,0.08,0.08,0.09,0.09,0.08,0.09,0.1,0.11
Equity,KPIT Technologi.,IT - Software,0.08,0.08,0.08,0.12,0.13,0.13,0.13,0.12,0.14,0.14,0.14
Equity,Aditya Bir. Fas.,Retail,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.09,0.09,0.09
Equity,Indoco Remedies,Pharmaceuticals,0.07,0.07,0.08,0.09,0.09,0.1,0.11,0.11,0.11,0.13,0.12
Equity,Go Fashion (I),Textiles,0.07,0.07,0.08,0.12,0.15,0.16,0.2,0.12,0.13,0.15,0.16
Equity,Cyient DLM,Electronics,0.07,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09
Equity,Godrej Consumer,FMCG,0.07,-,-,-,-,-,-,-,-,-,-
Equity,Protean eGov,IT - Software,0.07,0.07,0.08,0.08,0.1,0.11,0.11,0.12,0.12,0.17,0.19
Equity,Sedemac Mechatro,Electronics,0.06,0.06,-,-,-,-,-,-,-,-,-
Equity,PTC India,Power Generation & Distribution,0.06,0.05,0.05,0.05,-,-,-,-,-,-,-
Equity,Stanley Lifesty.,Consumer Durables,0.05,0.05,0.06,0.07,0.07,0.08,0.1,0.11,0.12,0.13,0.13
Equity,Fineotex Chem,Chemicals,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.07,0.12,0.13,0.14
Equity,Astec Lifescienc,Agro Chemicals,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.07,0.07,0.06
Equity,Talwandi Sabo,Other,0.04,-,-,-,-,-,-,-,-,-,-
Equity,MALCO Energy,Other,0.04,-,-,-,-,-,-,-,-,-,-
Equity,Studds Accessor.,Plastic products,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-,-,-,-
Equity,Bata India,Leather,0.03,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.1,0.1,0.07
Equity,Ellen.Indl.Gas,Chemicals,0.02,-,-,-,-,-,-,-,-,-,-
Equity,Bharat Coking,Mining & Mineral products,0.02,0.05,0.09,0.11,-,-,-,-,-,-,-
Equity,Aequs,Aerospace & Defence,0.02,0.05,0.05,0.05,-,-,-,-,-,-,-
Equity,Vedanta Iron & S,Other,0.02,-,-,-,-,-,-,-,-,-,-
Equity,Genus Prime,Infrastructure Developers & Operators,0.01,0.004993,0.01,-,-,-,-,-,-,-,-
Equity,R K Swamy,Miscellaneous,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.06
Equity,Raymond Realty,Realty,0.01,0.04,0.04,0.06,0.09,0.09,0.11,0.11,0.12,0.13,0.19
Equity,Aeroflex,Steel,-,0.09,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.07,0.09
Equity,Wonderla Holiday,Entertainment,-,-,-,-,-,-,0.04,0.05,0.06,0.06,0.06
Equity,Tata Motors,Automobile,-,-,-,-,0.12,0.56,-,-,-,-,-
Equity,Apeejay Surrend.,Hotels & Restaurants,-,-,-,-,0.04,0.05,0.06,0.09,0.09,0.1,0.11
Equity,3M India,Diversified,-,0.09,0.1,0.09,0.09,0.09,0.08,0.08,0.09,0.08,0.08
Equity,Union Bank (I),Banks,-,-,0.15,0.14,0.12,0.11,0.21,0.21,0.19,0.2,0.23
Equity,Aditya Infotech,Electronics,-,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.02,-
Equity,Doms Industries,Printing & Stationery,-,-,-,-,-,-,0.24,0.24,0.24,0.23,0.25
Equity,Amber Enterp.,Consumer Durables,-,-,-,-,-,-,-,-,0.02,0.02,-
Equity,Tejas Networks,Telecomm Equipment & Infra Services,-,-,-,-,-,-,-,-,-,0.51,0.62
Equity,Blue Dart Expres,Logistics,-,-,-,-,0.13,0.14,0.16,0.14,0.14,0.15,0.16
Equity,Vishal Mega Mart,Retail,-,-,-,-,-,0.01,0.42,0.45,0.46,0.6,0.57
Equity,Bank of Baroda,Banks,-,-,-,-,-,-,-,-,-,-,0.14
Equity,Aequs,Engineering,-,-,-,-,0.05,-,-,-,-,-,-
Equity,Credo Brands,Retail,-,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.04
Equity,Ceigall India,Infrastructure Developers & Operators,-,-,-,-,-,-,-,-,0.02,0.04,0.05
Equity,Capital Small,Banks,-,-,-,-,-,-,-,-,-,-,0.06
Equity,Vedanta,Mining & Mineral products,-,-,0.74,0.72,0.61,0.53,0.5,0.49,0.58,0.57,0.61
Equity,St Bk of India,Banks,-,-,-,-,-,-,-,-,-,-,1.12
Equity,Gabriel India,Auto Ancillaries,-,-,-,-,-,-,-,-,-,-,0.07
Equity,P N Gadgil Jewe.,"Diamond, Gems and Jewellery",-,-,-,0.04,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Equity,Piramal Enterp.,Finance,-,-,-,-,-,-,-,-,0.12,0.13,-
Equity,Netweb Technol.,IT - Hardware,-,-,-,-,-,-,-,-,0.04,0.04,0.03
Equity,N S D L,Miscellaneous,-,-,-,0.04,0.06,0.07,0.07,0.08,0.11,0.07,-
Equity,Premier Energies,Capital Goods - Electrical Equipment,-,-,-,-,-,-,-,-,-,-,0.13
Equity,Premier Energies,Trading,-,-,-,-,-,-,-,0.1,0.12,0.12,-
Equity,L&T Finance Ltd,Finance,-,-,-,-,-,-,-,-,-,0.00098,-
Equity,Kwality Wall's,Other,-,-,-,-,0.01,-,-,-,-,-,-
Equity,Kwality Wall's,FMCG,-,-,-,0.01,-,-,-,-,-,-,-
Equity,Rallis India,Agro Chemicals,-,-,-,-,-,-,-,-,-,-,0.14
Equity,Reliance Industr,Refineries,-,0.28,0.27,0.64,1.14,1.13,1.07,0.78,0.79,0.79,0.85
Equity,Rolex Rings,"Castings, Forgings & Fastners",-,-,-,-,-,-,-,0.03,0.03,0.04,0.04
Equity,Jubilant Ingrev.,Chemicals,-,-,-,-,0.002973,-,-,-,-,-,-
Equity,FSN E-Commerce,E-Commerce/App based Aggregator,-,-,-,-,-,0.27,0.25,0.25,0.25,0.22,0.22
Equity,SIS,Miscellaneous,-,-,-,-,0.05,0.05,0.05,0.06,0.12,0.13,0.12
Equity,Jubilant Food.,Quick Service Restaurant,-,0.05,0.05,-,-,-,-,-,-,-,-
Equity,JNK,Capital Goods-Non Electrical Equipment,-,-,-,-,-,-,-,-,-,0.00066,0.02
Equity,Sundaram Fin.Hol,Finance,-,-,-,-,-,-,-,0.79,0.61,0.62,0.71
Equity,Gujarat Fluoroch,Chemicals,-,-,-,-,-,0.2,0.22,0.27,0.32,0.33,0.38
Equity,HCL Technologies,IT - Software,-,-,-,-,-,-,0.22,0.21,0.22,-,-
Equity,Persistent Sys,IT - Software,-,-,-,-,-,-,-,-,0.45,0.43,0.5
Equity,HDB FINANC SER,Finance,-,-,-,0.37,0.39,0.39,0.37,0.48,0.51,0.49,0.13
Equity,Jindal Steel,Steel,-,-,-,-,-,-,-,-,-,-,0.06
Equity,Harsha Engg Intl,Auto Ancillaries,-,-,-,-,0.23,0.23,0.24,0.25,0.25,0.26,0.26
Equity,Honeywell Auto,Electronics,-,-,-,-,-,-,0.14,0.14,0.16,0.16,0.16
Equity,Schloss Bangal.,Hotels & Restaurants,-,-,-,-,-,-,-,0.23,0.23,0.23,0.27
Equity,Indiamart Inter.,E-Commerce/App based Aggregator,-,-,0.08,0.09,0.08,0.09,0.09,0.09,0.1,0.1,0.1
Equity,IndusInd Bank,Banks,-,-,-,-,0.22,0.22,0.09,-,-,-,-
Equity,Interglobe Aviat,Air Transport Service,-,-,-,-,-,-,-,-,-,0.53,0.53
Equity,JK Tyre & Indust,Tyres,-,-,-,-,-,-,0.04,0.11,0.1,0.11,0.11
Equity,Sheela Foam,Consumer Durables,-,-,-,-,-,-,0.03,0.08,0.08,0.08,0.08
Equity,K E C Intl.,Infrastructure Developers & Operators,-,-,-,-,-,-,0.21,0.23,0.22,0.23,0.24
Reverse Repo,TREPS,Debt Others,2.7,2.81,2.29,4.15,3.61,4.27,3.0,4.95,4.96,3.46,2.58
Certificate of Deposits,Punjab Natl.Bank,Debt Others,0.21,0.24,0.73,-,-,-,-,-,-,-,-
Cash & Cash Equivalent,C C I,Debt Others,0.02,0.02,0.02,0.002133,0.02,0.004013,0.02,0.03,0.003712,0.02,0.02
Certificate of Deposits,Canara Bank,Debt Others,-,-,0.73,-,-,-,-,-,-,-,-
Rights,Inox Wind,Debt Others,-,-,-,-,-,-,-,-,-,0.01,-
Rights,JTEKT India,Debt Others,-,-,-,-,-,-,-,-,-,0.01,-
Net CA & Others,Net CA & Others,Debt Others,-0.1,0.92,0.3,0.06,0.22,-0.12,1.11,-0.14,0.12,0.76,1.42
